Date,Close,High,Low,Open,Volume
2022-05-13,17.679611206054688,17.901280469839755,16.568271003678,16.76298008035277,670437000
2022-05-16,17.238271713256836,17.76149097316578,17.080508137659688,17.482907432187133,521446000
2022-05-17,18.149911880493164,18.343623016933673,17.60772181431636,18.047064735711228,585830000
2022-05-18,16.912757873535156,18.09099968341527,16.838868746231114,17.67861504995723,545161000
2022-05-19,17.098480224609375,17.660640897431914,16.709060156263103,16.911758641120088,621310000
2022-05-20,16.669124603271484,17.384057299346793,15.731523672664919,17.306174410422464,739105000
2022-05-23,16.872817993164062,16.889792856501384,16.15488964039543,16.2497473783335,639889000
2022-05-24,16.129926681518555,16.572267316364297,15.756484419085185,16.485397070186654,588550000
2022-05-25,16.949703216552734,17.085500221228898,15.976155839200233,15.996126491080718,781132000
2022-05-26,17.824398040771484,18.065038122408442,15.998123167966272,16.012102244040566,996575000
2022-05-27,18.782968521118164,18.8528639018411,18.073027617120662,18.15889990108296,738379000
2022-05-31,18.64417266845703,19.17138563045664,18.322652065266066,18.951712293286153,664100000
2022-06-01,18.292699813842773,19.024607322483025,18.09499491285466,18.69609902000983,544514000
2022-06-02,19.562803268432617,19.589763459933458,18.170881491113356,18.264741276203495,648656000
2022-06-03,18.692100524902344,19.303189866045088,18.494395653960712,19.053562446032743,598779000
2022-06-06,18.75800323486328,19.30818269463839,18.536333951166615,19.110477812247268,422406000
2022-06-07,18.897798538208008,18.971687674946523,18.160897380063037,18.44447458144695,388914000
2022-06-08,18.624149322509766,19.155468465882763,18.511292984517528,18.77495525904165,363252000
2022-06-09,18.024913787841797,18.908781946701875,18.017922772544182,18.457360468991247,395574000
2022-06-10,16.952287673950195,17.674362380758854,16.847420542929978,17.577486341900993,465248000
2022-06-13,15.626984596252441,16.291133887019768,15.586036677903218,15.979532724583532,604153000
2022-06-14,15.815742492675781,16.04544781168294,15.392284148777547,15.710876316967129,469680000
2022-06-15,16.505859375,16.846422777494436,15.905627378951795,16.074410869439195,563936000
2022-06-16,15.581042289733887,15.921606622517551,15.38129832975535,15.839710789340169,545749000
2022-06-17,15.859685897827148,15.974538557468978,15.308391988601153,15.627982329327754,630334000
2022-06-21,16.544809341430664,16.986243386755977,16.386012332405663,16.4539261416444,483089000
2022-06-22,16.339075088500977,16.640688856262614,16.15930501560995,16.20524570615283,437135000
2022-06-23,16.204242706298828,16.563780840059035,15.832717936177612,16.49786529329701,463680000
2022-06-24,17.104089736938477,17.1180717654359,16.289133681115587,16.47889114280101,472153000
2022-06-27,16.847423553466797,17.30783436335926,16.604734326865227,17.289857736371935,427968000
2022-06-28,15.961556434631348,17.179995144599157,15.924603109144206,16.87838141239613,461149000
2022-06-29,15.522119522094727,15.799763801028618,15.150595618876443,15.793771910149683,482352000
2022-06-30,15.139609336853027,15.547087424607616,14.842989321297038,15.3413506076322,686070000
2022-07-01,14.504422187805176,15.043731390839515,14.3735901951089,14.879941618804773,577610000
2022-07-05,14.944857597351074,14.951848612377853,14.03702095867943,14.156867338761803,651397000
2022-07-06,15.11064624786377,15.299404613963635,14.770081889148765,14.99079986275127,529066000
2022-07-07,15.837712287902832,15.924600880072902,15.369312427834638,15.436227101753348,492903000
2022-07-08,15.817740440368652,16.016486239108836,15.369314439847894,15.410262358682392,467972000
2022-07-11,15.13261890411377,15.507139226779445,15.018764405998715,15.506140102078325,437321000
2022-07-12,15.062707901000977,15.411261460861052,14.857970199382459,15.248469852801644,458483000
2022-07-13,15.144601821899414,15.355332353370683,14.446496574604533,14.571336675038442,521918000
2022-07-14,15.352335929870605,15.453206563375947,14.70915967918238,15.088673698746,456235000
2022-07-15,15.741837501525879,15.761811422462909,15.42524261594352,15.63896957043237,385935000
2022-07-18,16.08040428161621,16.87538560794433,15.981531892512702,16.281147386357773,670517000
2022-07-19,16.970264434814453,17.08811351984662,16.151313682532283,16.4649111912205,702366000
2022-07-20,17.784221649169922,17.910061834444832,16.779509845835104,16.925323000677647,760538000
2022-07-21,18.026912689208984,18.120792322936985,17.522559439122873,17.862124720235748,557049000
2022-07-22,17.296850204467773,17.94402025978468,17.115081859895206,17.870115496007504,536671000
2022-07-25,17.00222396850586,17.102096434784116,16.627703648644037,16.997229297492076,480748000
2022-07-26,16.511852264404297,16.89735818095821,16.456922314510543,16.867395870586492,397865000
2022-07-27,17.767242431640625,17.91305556457396,16.891363557030854,17.010210803963556,569776000
2022-07-28,17.96099281311035,18.11679338372319,17.417690017555582,17.952005454270516,474646000
2022-07-29,18.139766693115234,18.22066245620921,17.669368507737722,17.79021401872081,435460000
2022-08-01,18.417409896850586,18.82189249869583,17.966986611522472,18.158740437513927,476469000
2022-08-02,18.502302169799805,18.913775829350097,18.068857290848044,18.09881960313916,489527000
2022-08-03,18.868831634521484,18.943736456130186,18.113798195162644,18.160738956417962,418146000
2022-08-04,19.19042205810547,19.249346605868137,18.736004129248517,18.824890989485212,409652000
2022-08-05,18.964712142944336,19.204404938606174,18.64212532685779,18.78594024229129,386068000
2022-08-08,17.770238876342773,18.215669415015423,17.21994501331731,17.479612655947573,981859000
2022-08-09,17.064144134521484,17.424682406471327,16.702607690379292,17.229932154072273,668263000
2022-08-10,18.073850631713867,18.094823677301278,17.294847713662694,17.675360860644304,597422000
2022-08-11,17.919050216674805,18.683073017257804,17.853134651069418,18.10780955290008,509327000
2022-08-12,18.6850643157959,18.69405357886813,17.930030984616646,18.136766891101683,478094000
2022-08-15,19.007654190063477,19.139485307514796,18.589191447566634,18.677078224231252,457666000
2022-08-16,18.8548526763916,19.11751677600031,18.47733589520286,18.89580060141183,451240000
2022-08-17,18.31154441833496,18.66409349047809,18.121788843416464,18.499305553847954,446799000
2022-08-18,18.748987197875977,18.84086857106761,18.159741745096444,18.27759083565235,415447000
2022-08-19,17.826169967651367,18.496311207628796,17.747270545488515,18.382456706958777,441588000
2022-08-22,17.012208938598633,17.535538757293516,16.94429513800346,17.467624956698344,409593000
2022-08-23,17.159021377563477,17.442658473654998,16.94829085227016,16.9672675527716,369986000
2022-08-24,17.19997215270996,17.383736820931837,16.873390740553774,16.99023976473147,522661000
2022-08-25,17.890087127685547,17.92404403363218,16.811468659657514,16.82245426924992,770691000
2022-08-26,16.239200592041016,17.901071577210672,16.216229297175428,17.83415784682312,769127000
2022-08-29,15.780787467956543,16.31710025620338,15.746831515988745,15.999508144906232,496132000
2022-08-30,15.448213577270508,16.018482294447917,15.162579180139744,15.939583832145958,530181000
2022-08-31,15.074691772460938,15.520121352878855,14.93986423449081,15.364320769329515,573710000
2022-09-01,13.919171333312988,14.361604464478084,13.25302477754914,14.190822736605123,1178865000
2022-09-02,13.629541397094727,14.152870247238154,13.573612330533487,14.081961932540668,743157000
2022-09-06,13.447774887084961,13.761373328292967,13.333920402949287,13.71343439761388,535751000
2022-09-07,13.70052719116211,13.824405923028626,13.332888681827493,13.549675509856467,512657000
2022-09-08,13.976256370544434,13.99423928995725,13.355867087394941,13.445777873509215,624873000
2022-09-09,14.372865676879883,14.459780097635198,14.112122414613935,14.143091143338768,486612000
2022-09-12,14.490751266479492,14.53270982525609,14.184052684929739,14.35488518489694,484159000
2022-09-13,13.118101119995117,13.908324494723397,13.086132964846927,13.788442483811384,714956000
2022-09-14,13.115102767944336,13.276943315177288,12.90031384041556,13.240978431546392,588507000
2022-09-15,12.916297912597656,13.219999151246082,12.777434532964616,13.002213864684409,523625000
2022-09-16,13.185033798217773,13.19901998317494,12.604604264283166,12.72948146010781,670751000
2022-09-19,13.368852615356445,13.449773363387544,12.997218351690218,12.999216241943014,569685000
2022-09-20,13.163056373596191,13.469754956293492,13.044173789951016,13.202018573132731,524818000
2022-09-21,13.24797248840332,14.01721652180981,13.097120803212986,13.200020259475322,807679000
2022-09-22,12.548659324645996,13.136081941705834,12.41579056966854,13.057159082643576,759162000
2022-09-23,12.503703117370605,12.598610048862247,12.244957754107729,12.407797717132256,663309000
2022-09-26,12.215987205505371,12.646564510699525,12.202001019731137,12.478729328671262,547343000
2022-09-27,12.400805473327637,12.723488109737431,12.245958013370013,12.494712989759677,553854000
2022-09-28,12.723487854003906,12.810402276034244,12.341863172106377,12.397807912220175,542414000
2022-09-29,12.20799446105957,12.487719102181986,11.934263490657965,12.435770144985517,532763000
2022-09-30,12.127074241638184,12.620589356495946,12.063136987478432,12.075125282179473,565638000
2022-10-03,12.49970817565918,12.665545461526479,12.093107475187667,12.334870311343003,547478000
2022-10-04,13.15406322479248,13.207011601925,12.866346078409222,12.866346078409222,584182000
2022-10-05,13.196022987365723,13.307913422440148,12.608601299621606,12.898316362763747,507131000
2022-10-06,13.117101669311523,13.642584968484996,13.090127766324857,13.207013408950468,644157000
2022-10-07,12.06413745880127,12.657553810822087,12.010190604320966,12.492715935260748,672478000
2022-10-10,11.65853500366211,12.11208849580973,11.39679231905086,12.025174074779594,698699000
2022-10-11,11.574618339538574,11.834362191096123,11.271915557468386,11.549642327930927,667482000
2022-10-12,11.488701820373535,11.723470601543537,11.333854366952359,11.567624679349493,492590000
2022-10-13,11.948250770568848,12.066134880189406,10.802377248193803,10.960222024495698,850103000
2022-10-14,11.21596908569336,12.099100331328724,11.192991920748677,12.045153488410339,713432000
2022-10-17,11.876319885253906,11.936261356023904,11.505685046178725,11.506683514928099,580774000
2022-10-18,11.955244064331055,12.479727942429879,11.606586932037441,12.331873568497944,659362000
2022-10-19,12.03916072845459,12.337867729907991,11.822373901829256,11.867329770007487,523131000
2022-10-20,12.182022094726562,12.756457082481896,12.09310881808748,12.101101333171759,652398000
2022-10-21,12.453751564025879,12.485720664681049,11.875320920745587,12.08611309928398,609494000
2022-10-24,12.586623191833496,12.697514210569755,12.052148908215925,12.49571298316096,517457000
2022-10-25,13.24797248840332,13.286934686690866,12.651558840573406,12.681530055483044,505482000
2022-10-26,12.883330345153809,13.374846610546708,12.695515318512095,12.856357396980739,532953000
2022-10-27,13.163056373596191,13.824406722193462,13.109109518861933,13.616610865298549,583113000
2022-10-28,13.82040786743164,13.83639289453765,13.048167568483699,13.091125542448584,521040000
2022-10-31,13.48374080657959,13.824406377678716,13.283937469443536,13.76446490016917,486341000
2022-11-01,13.529693603515625,13.911318240539481,13.50571701693262,13.797429930638849,432817000
2022-11-02,13.206012725830078,14.196039283406016,13.198021164773332,13.836393311943423,672628000
2022-11-03,13.407814025878906,13.767460952554842,12.943271666818118,13.030186086701502,500065000
2022-11-04,14.142091751098633,14.215019982268556,13.68354213547677,13.972258701273843,612576000
2022-11-07,14.286951065063477,14.397842085271282,13.94029277104232,14.21402282229055,410061000
2022-11-08,14.587655067443848,14.876370708527137,14.202033645562427,14.786458973100187,595292000
2022-11-09,13.762465476989746,14.19703852050777,13.745481980858695,14.148085922352854,454414000
2022-11-10,15.734527587890625,15.75750475697818,14.532709316866073,14.785461035041537,700819000
2022-11-11,16.31096076965332,16.372900138089058,15.466791544817703,15.791472089195823,655487000
2022-11-14,16.278993606567383,16.523753783112973,15.90635985715969,16.202069578516642,527852000
2022-11-15,16.649625778198242,16.98129840959203,16.36590441599449,16.705570513482144,545876000
2022-11-16,15.894370079040527,16.345925704998653,15.857406724593496,16.146123325574862,649547000
2022-11-17,15.661599159240723,16.25002123430615,15.519738460075079,15.699561935228004,710894000
2022-11-18,15.3938627243042,15.986280577672968,15.105146124806899,15.950314739510146,492072000
2022-11-21,15.301953315734863,15.461795982930148,15.0651856742172,15.132120243655514,404739000
2022-11-22,16.02224349975586,16.042224307977705,15.107143062322645,15.312941004415727,472866000
2022-11-23,16.502771377563477,16.51076484483677,16.032235307241766,16.082185426693993,427241000
2022-11-25,16.25401496887207,16.470800818409884,16.156111681984026,16.301968143605908,167934000
2022-11-28,15.811450004577637,16.340929977853065,15.709550933668085,16.010253897189532,303741000
2022-11-29,15.623636245727539,15.916348624692407,15.504753669157846,15.811451280864071,298384000
2022-11-30,16.91069793701172,16.91769281777384,15.585661676763154,15.685588408653329,565298000
2022-12-01,17.122543334960938,17.2524479882438,16.622906827629585,16.986642525168428,470977000
2022-12-02,16.863733291625977,16.92069297480223,16.43304680382368,16.646891961361217,371389000
2022-12-05,16.59792709350586,16.9826474725034,16.460026915348557,16.66687718258451,352255000
2022-12-06,15.975380897521973,16.560954474009094,15.80750278109948,16.517986458879424,352694000
2022-12-07,16.10828399658203,16.174236009152278,15.65561223859945,15.7605364147691,372388000
2022-12-08,17.15652084350586,17.1665138034336,15.94739937572056,16.26117221837245,515456000
2022-12-09,16.9886417388916,17.570219425754605,16.96266156791987,17.14752656117502,465338000
2022-12-12,17.522254943847656,17.52525302257886,16.784792378690156,17.024617711601017,457328000
2022-12-13,18.05886459350586,18.776343115909633,17.6981269308877,18.517530596389257,656589000
2022-12-14,17.661155700683594,18.238736676923587,17.407340577795438,17.973927962217374,496888000
2022-12-15,16.939678192138672,17.30741074376151,16.687862454853068,17.13353742821794,478542000
2022-12-16,16.558956146240234,17.02861579282903,16.39807385463352,16.851744382109782,478232000
2022-12-19,16.242183685302734,16.59692515669725,16.13326367119488,16.559953304567404,354039000
2022-12-20,16.07330894470215,16.298145802015362,15.840479433965097,16.052324298417076,403260000
2022-12-21,16.489004135131836,16.614913897133526,16.090294018377687,16.102286331883608,325025000
2022-12-22,15.327850341796875,16.126270314905227,14.87118274091989,16.08230167187955,565045000
2022-12-23,15.194948196411133,15.32785094900713,14.872183007276343,15.18495523596569,349326000
2022-12-27,14.110737800598145,15.089026400204386,14.045784505919665,15.063045272929239,464902000
2022-12-28,14.025798797607422,14.251634371646812,13.873908845237606,13.916877813656033,351066000
2022-12-29,14.592386245727539,14.672328025591518,14.216660070963075,14.391533071783474,354923000
2022-12-30,14.603379249572754,14.618367738059508,14.222655631924866,14.323582060058012,310490000
2023-01-03,14.304595947265625,14.985101729677936,14.08575524591438,14.840206653095452,401277000
2023-01-04,14.738280296325684,14.84220480254105,14.230650080715,14.556413363429996,431324000
2023-01-05,14.254631996154785,14.553414458065303,14.137716456811608,14.480467562996974,389168000
2023-01-06,14.848201751708984,14.999092038624253,14.02380149305975,14.46348131334559,405044000
2023-01-09,15.6166410446167,16.044329449566135,15.129994555598975,15.272891218307487,504231000
2023-01-10,15.89743709564209,15.950398069937256,15.460754450352464,15.495728858468357,384101000
2023-01-11,15.98936939239502,16.016350194833073,15.551688019813112,15.828487113940936,353285000
2023-01-12,16.498998641967773,16.62490650981724,15.480739249829666,16.088298079147023,551409000
2023-01-13,16.886716842651367,16.90970084135266,16.153251110150944,16.26616793733889,447287000
2023-01-17,17.689132690429688,17.71511476777783,16.886716866647394,16.886716866647394,511102000
2023-01-18,17.36437225341797,17.860010174300744,17.2694400738677,17.654160507822112,439624000
2023-01-19,16.752811431884766,17.184498486037526,16.718837659007576,17.02361432657967,452932000
2023-01-20,17.82603645324707,17.843024296950745,16.812773424805794,16.998637169274687,564967000
2023-01-23,19.17905044555664,19.231012695329287,17.805049858236785,18.05086943796672,655163000
2023-01-24,19.250995635986328,19.480829897211883,18.80631941203174,18.81331429322704,496204000
2023-01-25,19.308956146240234,19.3559228713677,18.56649612243926,18.89925428356879,449537000
2023-01-26,19.78760528564453,20.151341001630637,19.26398603168068,19.686678873769658,489535000
2023-01-27,20.35019874572754,20.6130080885657,19.390897376500842,19.44785515673825,542142000
2023-01-30,19.148073196411133,20.12536109403258,19.136080881491797,19.93550056345809,488611000
2023-01-31,19.522802352905273,19.67269296084049,18.93622905551939,19.156068486760205,498017000
2023-02-01,20.927780151367188,21.176597829811747,19.59674747059233,19.676689253145742,660477000
2023-02-02,21.693222045898438,21.933047390854806,20.68495649158275,20.984737696287606,564276000
2023-02-03,21.08466339111328,21.72919501638303,20.77388862479516,20.984735697077607,429366000
2023-02-06,21.073673248291016,21.55432265187495,20.77089206544155,20.79087798690296,452197000
2023-02-07,22.156885147094727,22.24282308505221,21.134627940022476,21.366459674668576,664150000
2023-02-08,22.188859939575195,22.861371096490107,21.99200262833472,22.370726857700443,559651000
2023-02-09,22.320764541625977,23.00326867631639,22.103923210549823,22.589570028898493,523876000
2023-02-10,21.249544143676758,22.061952986766464,20.795875540838797,21.67423640036369,550737000
2023-02-13,21.77216148376465,22.031972707432736,20.946761724793525,21.522343219387118,474919000
2023-02-14,22.954303741455078,23.032246161233104,21.350468919181104,21.562314716019458,675474000
2023-02-15,22.747453689575195,22.83838714884149,22.089932924302804,22.532609812077492,420575000
2023-02-16,21.98600959777832,22.5336097369612,21.9110633459277,22.116912998504436,412026000
2023-02-17,21.372451782226562,21.72419516767918,20.95975191934223,21.615275155929126,465888000
2023-02-21,20.639986038208008,21.47837494307493,20.603012278803643,20.984734562735145,410015000
2023-02-22,20.73891830444336,21.088664349505613,20.406160104132034,20.69195347974824,513184000
2023-02-23,23.646799087524414,23.87063720047098,23.008263613547186,23.422962880540098,1117995000
2023-02-24,23.26907730102539,23.456942312433785,22.93032485778731,23.208122712472917,589716000
2023-02-27,23.483915328979492,23.862639524091893,23.436950517365467,23.65279309908057,452994000
2023-02-28,23.199125289916992,23.807683803281677,23.189132329599882,23.355012040131793,455963000
2023-03-01,22.681499481201172,23.23909440328448,22.491637069387487,23.17513984595468,460026000
2023-03-02,23.29705238342285,23.363004393209412,22.415693533914972,22.471654489882468,389415000
2023-03-03,23.872634887695312,23.882627847887388,23.113187066758055,23.303049498482938,412393000
2023-03-06,23.536882400512695,24.230376356810538,23.469929752625955,23.873637370675215,437429000
2023-03-07,23.2750244140625,24.111557944600893,23.22804971717709,23.5868508472709,515154000
2023-03-08,24.167530059814453,24.18652048264274,23.41095176683829,23.47391639904251,513573000
2023-03-09,23.422945022583008,24.44037756116971,23.369973144963918,24.16153175209791,501257000
2023-03-10,22.952205657958984,23.61383749354335,22.71333849181554,23.39595853616444,474866000
2023-03-13,22.953203201293945,23.28501894656515,22.28457724174812,22.739323644509124,421890000
2023-03-14,24.049592971801758,24.205506193309173,23.44692829407391,23.482909441366974,474910000
2023-03-15,24.214502334594727,24.272468678645705,23.346985898676298,23.747761556625974,524486000
2023-03-16,25.526771545410156,25.57374434007057,23.880687818789845,24.013615051632073,583253000
2023-03-17,25.710670471191406,26.38429481125842,25.65370110932452,25.967527280850714,848547000
2023-03-20,25.885570526123047,26.009501993763354,25.11599904163823,25.60072945435553,432747000
2023-03-21,26.184402465820312,26.377295727658208,25.366859332992,26.165413951558076,547408000
2023-03-22,26.45325469970703,27.573630463876558,26.222382493437223,26.41027748136722,797295000
2023-03-23,27.175853729248047,27.483682727671,26.675133351260797,27.099895850171496,564889000
2023-03-24,26.764080047607422,27.151864370667408,26.34031648260236,27.015940460080916,454920000
2023-03-27,26.516218185424805,26.9849567411952,26.350310307601667,26.82204745115375,361026000
2023-03-28,26.395286560058594,26.49822981819258,25.83559907568031,26.4322666027337,356104000
2023-03-29,26.96896743774414,27.062914936475487,26.582183890778836,26.810057520698837,393694000
2023-03-30,27.36774253845215,27.48367903569429,27.086898964901582,27.213829013059495,364516000
2023-03-31,27.761526107788086,27.818493560580926,27.089899588484148,27.124879937793096,433933000
2023-04-03,27.949420928955078,27.984401278049756,27.320771632857227,27.493675590545806,398716000
2023-04-04,27.43770408630371,27.984400217935065,27.291785519526204,27.95041876402009,368592000
2023-04-05,26.866024017333984,26.98295750508826,26.38029472674954,26.814052942903427,515015000
2023-04-06,27.02193832397461,27.064913636630408,26.412277545393724,26.5691896688251,397654000
2023-04-10,27.563636779785156,27.605613199446584,26.65414387454868,26.808057413307253,395279000
2023-04-11,27.153865814208984,27.774520168609335,27.110888593592563,27.708556949936014,314378000
2023-04-12,26.480239868164062,27.45269736059757,26.43326516842253,27.35475238564749,446259000
2023-04-13,26.44825553894043,26.87201909472008,26.314331325282442,26.719104460353506,353615000
2023-04-14,26.743091583251953,26.86802194128863,26.205391215510087,26.4892333854769,395660000
2023-04-17,26.986957550048828,26.99095503182758,26.41827430530076,26.5502007354296,321471000
2023-04-18,27.651588439941406,28.094342468217402,27.34176165331577,27.517664210618655,604812000
